track_id,track_name,track_artist,playlist_genre,track_popularity,danceability,energy,valence
32XYHtzekod7JJtc5ITjiu,That Beat,Matroda,edm,28,0.758,0.947,0.427
6QMAf9jRnc0w61og2W4Qzu,Faded,NERVO,edm,64,0.685,0.807,0.149
1stV66277oZEXpVilOxJu4,Magic,KSHMR,edm,55,0.601,0.939,0.336
18xxpzXiD3wKmJUibqqPxl,It Ain't Right,Jenova Collective,edm,35,0.83,0.962,0.425
6nlCPdygwRryI79rUbWx4m,Let's Get F*cked Up,MAKJ,edm,42,0.737,0.932,0.0736
2NC8pux3FB1tw3n3mv8GZI,How We Lookin' - Original Mix,Sonny Wharton,edm,0,0.678,0.972,0.372
6rmtT7Y8cH7NpvovoPiV6k,Rude - Zedd Remix,MAGIC!,edm,55,0.598,0.836,0.343
1A9x4TnQrYulOQq6eeqWAH,Cold As Stone,Luis DH,edm,32,0.635,0.743,0.305
2JPRzi73qRt1kYSSwQHQUJ,Keep On Loving,Topic,edm,51,0.601,0.638,0.328
4qQnE12IwOkgPUOtvPJW3Q,Radio Love - Dualities Remix,Lucas Estrada,edm,49,0.718,0.865,0.207
1pJ41kt60x9ddrOJJ7X450,Fix Me - Official Parookaville 2016 Anthem / Radio Edit,twoloud,edm,34,0.497,0.676,0.226
6W9pAiVOxjJAqy1GcZ2N9w,Feellit,Koen Groeneveld,edm,20,0.76,0.919,0.19
0C4nF89474iqlF4HBVhfEI,Don't Stop (feat. Moe Mitchell),Moguai,edm,31,0.754,0.974,0.402
2uF9MllYoEuXzUnMudZG4c,"Everyday, Everyday (feat. Nevve)",Manila Killa,edm,0,0.327,0.698,0.256
7ezZTiC8Ykmgugu52qxfOR,In My Mind - Extended Mix,UOAK,edm,13,0.703,0.78,0.899
6EXl6ZF6rXm6qCsKeizJ1b,Grapevine,Tiësto,edm,13,0.714,0.828,0.208
3ohCpqcw0u2h4zV2ppzV0h,Coming After You,Milwin,edm,0,0.655,0.589,0.219
6y67LQI1ClG9nJlvpEuqUt,Find Our Way,Midnight Kids,edm,0,0.535,0.615,0.377
1sPZvHLeyXyla6WHUAuF4C,So Good,Morello Twins,edm,32,0.651,0.941,0.154
34aycmeaxuuxipebrdkLUP,Dixie Biscuit - Radio Edit,Tape Five,edm,39,0.665,0.81,0.843
00Gu3RMpDW2vO9PjlMVFDL,Hide Away (feat. Envy Monroe),Blasterjaxx,edm,42,0.573,0.746,0.134
63ZtaTHM7Cu3JEca5xrWi3,Favorite Sound,Audien,edm,59,0.631,0.722,0.443
59wQepOupWVsDGJuJ8DVOA,Find You - RAMI Remix,Nick Jonas,edm,39,0.691,0.795,0.472
7i8OCYUCt76BjxFPB6bYNY,The Grid,Ummet Ozcan,edm,37,0.233,0.923,0.145
6fczHcaWu4h7UYLQTXL6w8,Is That Too Much to Ask (feat. Nina Zeitlin),Biboulakis,edm,40,0.964,0.522,0.709
3OqotgIbr6T2z37np0Lekw,King Of My Castle - Don Diablo Edit,Don Diablo,edm,59,0.748,0.896,0.559
0twZvYPeZTFTEaCopQoqId,Trojan - Original Mix,Sidney Samson,edm,0,0.762,0.68,0.0333
1DLBjSdWXnX2ZQHP6zDWuC,Overdue,Chris Goldarg,edm,16,0.76,0.655,0.408
6PsThaFJEeaKMokhSPINnY,Go to Sleep - Wahlstedt Remix,John De Sohn,edm,41,0.783,0.738,0.501
5CRL9eOFtC2wV1LhVllrqP,Rock The House,Afrojack,edm,41,0.69,0.841,0.539
3jrKt2k3i29zdYkreFDPuQ,Dive In,Lonely in the Rain,edm,29,0.625,0.597,0.0402
4OpPtBlAU2ayk7rS0SyxlM,Unicorn Zombie Apocalypse,Borgore,edm,55,0.676,0.885,0.185
5V3Yxw8MxluBjFnvxz6TM1,Matrix,W&W,edm,39,0.593,0.901,0.172
6xb3sxgQFEyOZZpGMvyGPo,Out Of My Mind - R3HAB Edit,Skytech,edm,35,0.595,0.659,0.338
5deDWZeDHWfYk9xaq9ynh4,Back 2 U (feat. WALK THE MOON),Steve Aoki,edm,50,0.635,0.875,0.545
1bZCA8kaaYYIMpU3Mh7R7U,Made For You,John De Sohn,edm,48,0.628,0.673,0.57
1b3oogM5orKL8ZHrVGybRm,I Want You (feat. Matthew John Kurz),Robotaki,edm,22,0.583,0.875,0.489
2zZetesGCUQ1vlr0lNDxct,Heavy on the Bacon,Fouk,edm,41,0.903,0.659,0.872
2CkNxPDokO8Rp83H504VUJ,Light Me Up,FTampa,edm,41,0.527,0.851,0.49
0TWaMNid2Vnp0bE1pppcnI,Let's Get Ill - Jay Karama Remix,Kid Kenobi,edm,13,0.657,0.934,0.237
5kj0QS2Eh0c4MKMvfBDij2,Next Level - Nicky Romero Edit,John Christian,edm,0,0.733,0.986,0.435
4p6f1OTeGSJZwva6HrhQka,Just You and I - R3HAB Remix,Tom Walker,edm,48,0.632,0.683,0.428
6b8e5tGBey54C4epKvIfOr,Light - Deep Mix,Jerome,edm,47,0.634,0.767,0.103
3dzZcaOz9vzSjAL0tyOQbv,I Feel Fly,Simon Green,edm,16,0.727,0.711,0.414
4XIHYtBd68k2PnZ6Xgk2Aq,Lost in Wonder,Eikon,edm,32,0.655,0.798,0.265
7gX8GB0EA0urB0wtkzkZAY,Feet On The Ground,Nicky Romero,edm,20,0.405,0.936,0.281
38ItDFrQLT7gVDCgonZohb,Party Crashers - Original Mix,Tomsize,edm,14,0.524,0.831,0.151
64HH8QusEYZYm3wZEplgn9,Can't Get Enough - Radio Edit,Tommie Sunshine,edm,24,0.584,0.86,0.109
1Pofof4ZYVI6GDM0IFGvBk,Live Your Life - Radio Edit,Headhunterz,edm,1,0.485,0.853,0.304
6Wmi08VTuMIAivClvxXyRK,Take Off,RetroVision,edm,53,0.779,0.948,0.357
2yVdrLHCzjIm2IliQRCCU6,Need A Beat,YounG (KO),edm,30,0.781,0.774,0.464
0beDebqQXOwcB9vVxHNXpp,Danger,Steven Vegas,edm,21,0.699,0.971,0.0677
3Yzcwfm3sEQaaa3ENFC18h,Against the World - Radio Edit,Morgan Page,edm,23,0.664,0.66,0.286
5ohL55vbPhN999ETafibnk,Glad You Came,VIZE,edm,68,0.757,0.758,0.287
40r195KtIfLn4GMLvHKpJH,Catfish,PAX,edm,31,0.773,0.754,0.701
3n6f0eBOjEqOdcPVSl0ixs,I Like You,CØDE,edm,28,0.596,0.657,0.581
4YxbqoVD8uMYOJbxlNfRlS,Primer,DubVision,edm,6,0.681,0.864,0.249
0eHoJnbBBwhx4A1JFNcENC,Burn - Radio Edit,KSHMR,edm,0,0.678,0.953,0.066
2sApUgcQQL2m0quuYgq0ec,Sign,DEAMN,edm,0,0.705,0.903,0.472
6tX2IID6sgoBSBHaIi7wwd,ALT.COLOUR,Blanke,edm,34,0.598,0.768,0.176
5kC6r4q71XMzsuLAYesseb,You - Tiësto vs. Twoloud Radio Edit,Galantis,edm,39,0.358,0.918,0.0936
0qsQZDAZIGsbGmYEMfhTSC,Wine & Chocolates - andhim Remix Radio Version,Theophilus London,edm,47,0.792,0.769,0.545
0Pu2P5Jp0kSA95eqZ3jkb8,Take Off,Erlandsson,edm,36,0.619,0.639,0.2
0KxJEnQCG2hiHDTRcD70Sp,Raise Your Hands - Original Mix,Ummet Ozcan,edm,28,0.729,0.969,0.0697
6OOXd45IhCNpmbwH3qxMva,Fight For Your Right (Player & Remady Remix),TEC,edm,1,0.725,0.724,0.16
5KgAWdLVNNc9yvTvv387a1,I'll Be Gone,MW Vibes,edm,0,0.551,0.63,0.285
7Ipab56QLTyTR54rzQCJLr,Who Cares,EDX,edm,58,0.766,0.878,0.66
3zECQWhwAEydeK9jUTPamo,Where Have You Gone (Anywhere),Lucas & Steve,edm,72,0.618,0.767,0.239
5Mq7ntOR1DsoLiBzunBqHp,Bittersweet (ft. Quarterback) - Junior J Remix,Nicky Romero,edm,0,0.389,0.864,0.441
0hur9YKoUq3uwte8K30zlC,With Or Without You - Kage Remix,Maddix,edm,32,0.776,0.801,0.663
5nrsM9j5oNy2SWDY7hsyaP,Hands Tied Down - Luhv & Friz Remix,Zuma.,edm,27,0.883,0.725,0.584
5jYLEAPRwuDwddqT9tkEuv,Back Again,Bullistik,edm,24,0.537,0.811,0.305
63OtmHACoP4tm1aho2vWGe,3000,Jeffrey Eli,edm,25,0.589,0.531,0.327
3WbscWz4aaobZf7rt3ap2L,Cerrone's Paradise,Cerrone,edm,0,0.778,0.84,0.82
0OMDKEBXtmcIyTcscdF8In,Bring That Beat,Bassjackers,edm,37,0.718,0.977,0.311
42TdB3f6f1cQS9B2UeT6zK,Fire,TV Noise,edm,39,0.751,0.881,0.449
2jsn3BSceMAfXb8JGglkRE,Many Times,Mike Gudmann,edm,31,0.95,0.838,0.781
4M2Be8CcaY7AdaHYRHno4n,Rewrite,Deeparture,edm,37,0.578,0.836,0.134
7nQgBpoTzmbEPw9EpZwCNN,Never Tired Of You,Julian Jordan,edm,46,0.684,0.941,0.252
1PdEfRDhQ0QNYjsK59tzRa,Retumba,Deorro,edm,8,0.665,0.879,0.361
2cLVRFjk0uK31POTBwd4Fj,Tecno,Crossnaders,edm,37,0.685,0.977,0.255
38S8QaVo3RlmLU7cgfNT7B,All This Love,Alesso,edm,0,0.671,0.773,0.465
4hK1r0ZE9MzbSvyZrDO2hP,Tetris 2020,Adryx-G,edm,28,0.672,0.946,0.202
0HKfe28JBiCJChmtcYrgmO,Higher Love,Odd Chap,edm,38,0.945,0.734,0.624
1Ygm9KdH3wbzDekO8JgxcW,...Ready For It? - BloodPop® Remix,Taylor Swift,edm,50,0.582,0.835,0.496
3d1pq5YK7a79vV2SYwCAqG,Bad Boy Ken (feat. Siri),Badpojken,edm,47,0.74,0.771,0.592
4hQglEZuHuuzBGmL6sslXN,Queens Of Anarchy - Røykenrussen 2015,Vigiland,edm,39,0.842,0.824,0.678
3UEfOvhtrnpw57gDbSixri,Everybody Hates Me - Steerner Remix,The Chainsmokers,edm,29,0.453,0.863,0.499
1CRUD0H8bhgvXoA7e6vP3b,Boom,RICCI,edm,0,0.804,0.825,0.51
4gjrsP1Tmrqh1IiHhMXQm5,Goodness Gracious - The Chainsmokers Extended Remix,Ellie Goulding,edm,0,0.577,0.847,0.211
6e7Xpk8Ot6EECTUNkPgxkN,Molly,Cedric Gervais,edm,9,0.637,0.927,0.405
56bwNSNRgEJ3yqGTxCwOHW,Transient - Coyu Raw Mix,Marla Singer,edm,17,0.754,0.899,0.0372
0sfbunyd3a7IFoWwEt8dsk,Don't Leave Me Alone (feat. Anne-Marie) - Oliver Heldens Remix,David Guetta,edm,49,0.739,0.818,0.155
3ocZqgu4jExP3HJetO1I8f,House Music,HUGEL,edm,46,0.886,0.861,0.751
78yFjzVN3cgw6ivBSz3Ij3,Just Luv Machine,Mangabey,edm,15,0.876,0.551,0.642
5jyUBKpmaH670zrXrE0wmO,Reload - Radio Edit,Sebastian Ingrosso,edm,64,0.485,0.724,0.433
4KFfMzAAxzkpcf3YnKFLqA,Who - Radio Edit,Tujamo,edm,32,0.893,0.741,0.36
7rwWVAldgVU8CtPrxgwItZ,Superpowers,Dallas,edm,40,0.831,0.388,0.179
4mLyGdlONvb10DrN65wKFi,5o Clock,Jonny Joel,edm,9,0.7,0.517,0.481
08Y6dmhngVoaN2TNECHuDZ,Boom Boom Guetta - David Guetta's Electro Hop Remix,The Black Eyed Peas,edm,41,0.793,0.627,0.421
0CJzVKPtJaeOt76jO3PpbZ,I Lived - Arty Remix,OneRepublic,edm,0,0.267,0.796,0.106
6SmOzKRl3SXZ9t0NdNgaRz,Tear It Down - NEW_ID Remix,The Aston Shuffle,edm,0,0.569,0.777,0.519
305E1K08sGnszjSEWHU0cM,You Want This,LOOPERS,edm,34,0.732,0.93,0.571
2IavT15tYiFl0WCHMJ8HUM,Oracle,Timmy Trumpet,edm,8,0.689,0.77,0.161
7MCiuYq3qomfpThrReHpJt,Stick To What You Got,Klischée,edm,36,0.867,0.823,0.481
44WZ7uXkOKHqzlpLtI6aXK,Higher Place - Bassjackers Remix,Dimitri Vegas & Like Mike,edm,29,0.677,0.696,0.2
38y2r6F9E3VutUPgBlcnpc,Butterfly - Wolfgang Lohr Remix,Swingrowers,edm,2,0.716,0.972,0.755
2X4ZUK44laGmfq6XTTe2dm,Follow Me,Vicetone,edm,36,0.567,0.917,0.317
6tZ4PbOk9Qgw6LmOYBP7qK,Feels Good,Jay Made,edm,34,0.773,0.598,0.797
5h1ujfTQFhPyfdb39bOd27,Cover Girls,Hitimpulse,edm,36,0.562,0.472,0.273
04pz3qYWoSlLashhSzHuxS,"Oh, Baby!",NR:TN,edm,28,0.81,0.764,0.668
0YMLzI4xQalfPFnOa6L7cd,Sounds Like,SaberZ,edm,27,0.649,0.979,0.184
4jw4Jw2xFxGfgetPVHrwzK,Maono - K.E.E.N.E. Remix,SOSANDLOW,edm,15,0.803,0.801,0.353
7xZiL9HRMHGsQgqeQ7dPxw,Lighthouse,Luke Coulson,edm,36,0.697,0.368,0.169
2lhoNTM4ZkRuheQm4hNH2E,Under Water,Max M,edm,47,0.738,0.54,0.665
0LigJnwiA8OXeDp5qEDlTc,Lighthouse - Radio Edit,Nicky Romero,edm,1,0.604,0.699,0.367
2H4PYDafEuMvHqbkErc0vE,Come First,Terror Jr,edm,37,0.893,0.199,0.339
6oG7bmUn7ws0qYEJ0eEbeG,Touch,Little Mix,edm,68,0.607,0.718,0.551
0GBm0i9OlIlxQGx8fCNzoN,BFAM - Original Mix,Julian Jordan,edm,0,0.603,0.784,0.131
18i0gucDwb7GYpGUnk96TI,LIFE,Mambo Brothers,edm,29,0.652,0.977,0.654
4WPeb1WaiC7Xvc9XkG3HBR,No Place Like Home (feat. Rosette) - Radio Edit,Blasterjaxx,edm,33,0.658,0.793,0.344
4cTIFTmacy3vyi5A5F3YeD,Along Came Polly - Original Mix,Rebūke,edm,62,0.825,0.595,0.0781
0cZGbSrqRJ9BQF0wduo4qJ,The Drill,Magnificence,edm,58,0.63,0.751,0.386
6fuYLzr0XjwXurFbkDkRJm,On My Mind - Jax Jones Remix,Ellie Goulding,edm,0,0.724,0.761,0.744
4rDSWpAyUne0R0ahxAVPl2,SuperWave - Original Mix,Ummet Ozcan,edm,0,0.622,0.987,0.136
2eInlKQuv2NarQXpaNmXbV,Freeze Time vs Dare You [Mix Cut] - Hardwell Mashup,Manse,edm,31,0.43,0.692,0.223
2EpS5TgdngSISM63rhBsnK,Booyah - Radio Edit,Showtek,edm,47,0.559,0.916,0.195
2fxnEwR9xa48aknKlcpKyZ,Milk Man 2019,KAAZE,edm,45,0.64,0.905,0.533
5JCZ1e1ahbCkzwX62BbsY7,Wake Me When It's Quiet,Hilda,edm,2,0.689,0.51,0.25
1nfhQiGRb0Ii5oH5mS0kzr,Do You Want,Pitchback,edm,10,0.551,0.926,0.17
0RRf9mjsGknc7ttUnRGcNN,Land of Dust,Lowkey,edm,0,0.768,0.576,0.105
0AGh7lxZOWUhLL0FqrXHjX,Free (feat. T-Jay),GAWVI,edm,0,0.693,0.678,0.555
5RraLIzcFELGf3Bip8t9Q0,HOLUP!,BOBBY,edm,0,0.666,0.948,0.523
6eHdpP7niG0wzF21ZpFFFD,Jupiter Unison - 3LAU Bootleg,3LAU,edm,0,0.615,0.751,0.574
0r5GhNQJ3p91DNVmUSrPVx,Monster (with Magnificence),Sunnery James & Ryan Marciano,edm,45,0.572,0.942,0.122
3fDgxdcf0jeJgGiZJGUmyK,Ya Kidding,FISHER,edm,67,0.813,0.983,0.77
7DP18u679fMurjsUxuxMHu,Rescue Me,DubVision,edm,57,0.494,0.739,0.235
4JCXjfuLxoQF88CONYTVdg,Libella Swing,Parov Stelar,edm,39,0.86,0.736,0.493
7j984GrN3brJOMNzXmffg7,wander,joeshort,edm,0,0.74,0.494,0.829
1XFHbzTikXks9CsMq4v8Q3,Not So Bad (feat. Emie),Yves V,edm,66,0.74,0.674,0.231
2r4mpuIYFgKsjeykJTQMqX,Nice To Meet Ya - Diplo Remix,Niall Horan,edm,65,0.719,0.747,0.498
69MTVxcNVLtS8GAdNucPXy,Feel It,Brooke Evers,edm,33,0.886,0.866,0.584
08ZcJN45zSSzemGG6FirCv,All Night,Tujamo,edm,40,0.723,0.957,0.418
2BF1X5nkYYSb0AUTRaGkDm,Forbidden Voices,Martin Garrix,edm,5,0.534,0.711,0.3
4nbwCdtGPC4yZZzNpc2nFk,Zeus - Original Mix,MOTi,edm,0,0.713,0.819,0.552
0IU79guOo0dUEwCCU0JjJz,Dominica,NAEMS,edm,18,0.638,0.992,0.302
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,edm,79,0.644,0.548,0.166
1diVtcOeyxDx0qufv3NviT,Let It Sound,Teamworx,edm,32,0.604,0.944,0.15
6fdcnObJjnKGeT8JIdjLbg,Home,Newclaess,edm,38,0.657,0.865,0.234
1gffhRjfnqS15GSMuMbtqP,Oxygen,FreeG,edm,0,0.589,0.745,0.348
6bfTktuowT5bIMe87Q5rmp,Never Really Over - Syn Cole Remix,Katy Perry,edm,35,0.68,0.882,0.462
6MerelTajS2Opd6TCkNcKf,Lunatic,Vikström,edm,21,0.407,0.963,0.141
4OgmLJAMPDrT3Tc52iaw7Q,Higher Place - Bassjackers Remix,Dimitri Vegas & Like Mike,edm,18,0.677,0.696,0.2
1iOmLEvypLACEMAuFd1kJb,Warriors,Paris Blohm,edm,43,0.569,0.924,0.0455
3OXayQUy48DyW1ORUVPpoN,Good On Me (feat. Olivia Noelle),Vanic,edm,38,0.545,0.702,0.329
0Mft55GDMuD2rFnrSeFn3U,1941 (feat. Virian),Klaypex,edm,42,0.885,0.835,0.836
2ZHSpSskzs566yYbUGegyX,Bedroom Floor - Cash Cash Remix,Liam Payne,edm,42,0.633,0.866,0.372
5dwkH86siu5ssq03GzXZnw,No Stress - Sofi Tukker Remix,Laurent Wolf,edm,40,0.584,0.928,0.065
6uBkcZ5xhb6mmakqu4afOV,Get Dirty,Brooke Evers,edm,57,0.781,0.931,0.49
6i6kwBVJtYHWzb2AoNIb8u,Take Me Back (Neon Feather Remix),Urban Rescue,edm,32,0.478,0.655,0.193
2vdVPrisNiFpq59zuur2my,Don't Stop The The Madness **Hardwell Exclusive** [Mix Cut] - Original Mix,Hardwell,edm,33,0.676,0.91,0.0729
5lhHhePD9IWBj4Pp0LjL2F,Better Than You,Viciouz Beatz,edm,26,0.837,0.677,0.798
0vyMjZiCTHUw6p2Jst8QSI,Freedom,Jayceeoh,edm,0,0.491,0.873,0.49
619bJQ9uDi8dnXzLebFI7y,When Love Takes Over (feat. Kelly Rowland),David Guetta,edm,64,0.658,0.863,0.496
7qzz3nKEBYarix1J5CdjZ0,Disruption,Tetengo,edm,16,0.626,0.893,0.314
0wv2GvOHnz1hov5LxHhFsT,Out of My Head,Kaan Pars,edm,48,0.752,0.649,0.269
1FG7QNYVJz1x50D8AzOVQt,Congratulations,Don Diablo,edm,69,0.82,0.8,0.519
0qYvQq3RCHgdJ4XrezSsxs,Dip And Fall feat. Natalie Storm,Enur,edm,0,0.816,0.786,0.435
0J0busYTWpcKAcryFukUuk,Bleu Chanel (Na-No Remix),ARIA,edm,41,0.803,0.613,0.164
7cJrKnY92wNRHUoxPXbJch,Sunrise (Won't Get Lost) - Tommy Trash Version,The Aston Shuffle,edm,0,0.656,0.97,0.242
3KIYGBcEJbDP9gfUqPK14i,Everything - CAZZETTE Remix,EDX,edm,25,0.771,0.733,0.655
2n84hx6obm9bv4aTHJeOIp,Thinking About You,GLDN,edm,59,0.743,0.814,0.307
7lKUzdh4CWWqMFxSLGT6FO,Bang Bang 99,Dwin,edm,48,0.61,0.808,0.208
78WUUxoUBoLKn2hgfPupWQ,DAYLIGHT,TELYKast,edm,53,0.732,0.647,0.425
352zfYbDFG8sxkmOAhVeuj,Under Control (feat. Hurts),Calvin Harris,edm,15,0.55,0.919,0.511
1mPPo1eG1joz3HX0Ecw9LL,Hero (feat. Elizaveta),Pegboard Nerds,edm,2,0.436,0.922,0.0928
1yInsvKbKrDHP59jQRhjKP,Kundalini,Headhunterz,edm,2,0.63,0.946,0.386
0jPU39bL0SrCmYc1RwbFkX,Hero (feat. Christina Perri),Cash Cash,edm,44,0.47,0.85,0.148
69bDRy5MeWQl1lNeEJQIBE,The Half,DJ Snake,edm,56,0.705,0.695,0.44
1jMGBAamZucPmJYHmriGP5,Home We'll Go (Take My Hand),Steve Aoki,edm,47,0.605,0.903,0.55
2PTGsNUxsxKSkgaCHQRjRA,Turn up the Speakers - Radio Edit,Afrojack,edm,37,0.692,0.898,0.34
1xhBXHxqnrbFvAzCNc8ZD2,Bang Bang,Jessie J,edm,40,0.706,0.695,0.747
4kJsFdyo6y8l1UR5mDMmjN,Devotion (feat. Shawnee Taylor) - Amine Edge & DANCE Remix,Erick Morillo,edm,13,0.849,0.705,0.646
1TbdsY9g7uwrpGQQC5pG0T,Reunion,Haisten,edm,18,0.594,0.761,0.154
0JRAhR0f4RyCVIyLOXa8Qn,Forest of Wishes,KLIMENT,edm,36,0.612,0.608,0.0645
66rEgkLMTnQNlH5wSrrIpW,Crashing Down,Aitor Blond,edm,34,0.592,0.811,0.0998
14KtEyr1OCJnaYzWIpRHSA,Raise Those Hands,R3HAB,edm,0,0.675,0.945,0.0855
7cVaJvsIIcgzSdH204p2CX,The House Of House,Dimitri Vegas & Like Mike,edm,54,0.565,0.892,0.0764
2Y3P9IFAeNGH9qTZDp9N6W,Day Or Night,Mike Williams,edm,67,0.619,0.881,0.534
35nsl8YiBIYw1YdNmkmhnk,Lost In The Rhythm - Original Mix,Jamie Berry,edm,54,0.879,0.849,0.732
5IK9dSUSzioE9lilLi4AEi,Never let you go,Waldeck,edm,49,0.86,0.762,0.935
7wwPEzbeJOR8oIkIIRcY7D,Going Back To You,Kehele Keff,edm,39,0.566,0.691,0.183
0TEuJon0LyQptF3BXZrUeM,Greyzone (M. Fukuda Remix),Beatamines,edm,0,0.801,0.832,0.0769
2vtKU8jxY2EGtd0LrX6bFN,Control,James Organ,edm,4,0.76,0.884,0.457
3s2eG9xSDGyd705tT0hD43,Magic City,Wahlstedt,edm,0,0.757,0.867,0.499
4hJolpt4ZqzoZuET5l3rzV,Everybody Hates Me - Khrebto Remix,The Chainsmokers,edm,41,0.407,0.912,0.304
1mYcQvtPBNqhFKMK36Ok0l,Death & Desire (feat. Harrison) - Laidback Luke Remix,Knife Party,edm,49,0.65,0.977,0.445
0H0fVT71MjSGlJB0jeL9l7,The Walker,Roberto Capuano,edm,0,0.852,0.593,0.165
1Rmxhk9QkgjJAPifwkA4uM,The Same Way,Don Diablo,edm,66,0.619,0.71,0.359
3oWfGgTFdIT05HOEXfW9gu,Gingerbread Man,Dirty Honkers,edm,44,0.666,0.918,0.597
4JlwKFHsi0UXCKhTRbPaNY,Bum Bum Tam Tam - Kura Remix,MC Fioti,edm,6,0.783,0.93,0.851
73iA9tbFNvev9M8Q83Q93D,Too Good At Goodbyes - Galantis Remix,Sam Smith,edm,49,0.625,0.731,0.631
5KynMaqeCsWwdDSZC2wKBr,Higher,Dannic,edm,14,0.569,0.98,0.298
2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,Eiffel 65,edm,73,0.822,0.969,0.765
1hcJnBEipKvSyL9QE4bcQ7,Everytime,Toby Green,edm,47,0.618,0.906,0.544
4ygXJj7Mpn9y8nxhDRufaY,Sobrou Silêncio,Rashid,edm,65,0.825,0.765,0.277
3geRc8gbDYPkpfebdUm4MI,Passinho do Rá,Dennis DJ,edm,47,0.593,0.813,0.698
1W7ZNYKcYjacT95mAVR6cS,Cheap Thrills Remix,Sia,edm,25,0.534,0.749,0.671
5YncMl3WSmzvwkiIU2K8cl,Symphony (feat. Zara Larsson) - R3hab Remix,Clean Bandit,edm,48,0.632,0.826,0.679
13RqhzrDhcTTxtiWjk83bf,Rising Sun - Single Edit,Future Trance United,edm,11,0.556,0.981,0.0341
382fuVEZi9acM1bYGp2Zbx,Loco Papi,Sevenn,edm,47,0.759,0.987,0.786
3j3IkPaaXSA9PBH5cOifBr,Wolves,KAAZE,edm,52,0.561,0.727,0.403
3SVRfC0uq01bI5jGCLkQjC,O Brasil Tem Que Te Ver (feat. MC Kevinho),Turma do Pagode,edm,67,0.694,0.822,0.911
1caTqvWIUlkpY122g17GIm,Back Around,90 Miles,edm,46,0.59,0.818,0.171
5HBV5AtynDJ2ou9yh058kn,Superstar,Rob Stepwart,edm,15,0.762,0.966,0.269
48n92l7OnLEURhalUBtsl7,We Can Make The World Stop,The Glitch Mob,edm,55,0.563,0.836,0.154
3Uop3symAjwE1isIxJyaOP,Sun Is Shining - Firebeatz Remix,Funkstar De Luxe,edm,51,0.599,0.929,0.141
1izX2DJ0C4ULbe6ptR9Nz3,dork,Sueco the Child,edm,67,0.753,0.538,0.607
26tjsspbM2bZCVW78qzzdH,Housy Things,DSN,edm,33,0.84,0.837,0.466
2uZvZlMK9LPw4gpqdjRN7L,GLOW,CORSAK,edm,48,0.59,0.538,0.146
1n4WvznU9VbXQTIGdl9rBw,Dance With ME,Maniaxo,edm,38,0.748,0.777,0.41
3VHCuPFZ9JA1kopIlNLDdz,Fire In My Soul (feat. Shungudzo) - Tom Staar Remix,Oliver Heldens,edm,37,0.552,0.978,0.308
3PVpKa7dXMPpm7sh0ETH7Z,Primal,Bassjackers,edm,42,0.34,0.861,0.242
1kHxfbiZ6HOagkTTrWbICH,Feeling Good,Mariana BO,edm,28,0.698,0.862,0.256
3UP54oSRjnikM8mBHmCJhE,Hallucinate,William Black,edm,3,0.58,0.837,0.274
1vnfbz35mnFizpSuVnYoDG,Delicia Tchu Tcha Tcha - Remix,Mike Moonnight,edm,34,0.714,0.899,0.934
7gCqhYGpjVfk8IjoPlyX3r,On The Track,Hanzy,edm,26,0.752,0.967,0.16
52lFClZTgHPAhG8B7VXtFZ,How Long - EDX's Dubai Skyline Remix,Charlie Puth,edm,24,0.786,0.775,0.659
6eDw3SaYkrJQdU4OTUWNOf,The Buzz - Original Mix Edit,New World Sound,edm,0,0.785,0.886,0.448
0uvUzG3kHn48Jqx6o0eUdb,Khaleesi,3 Are Legend,edm,31,0.49,0.922,0.155
6SGtcOsiv3ELUN1xNYTtPC,Stereo Love,Theis EZ,edm,35,0.668,0.721,0.238
0ooWMXBBZF8GHMyZZKOX7S,Sunshine - Extended Mix,diMaro,edm,10,0.724,0.723,0.642
44O59bdcfD8ukbIbvFeHne,Ignite (feat. SEUNGRI) - Ahrix Remix,K-391,edm,41,0.439,0.792,0.202
72wlXAEF2A1dPfhGzNZSFA,Step,DJ Mibor,edm,35,0.931,0.819,0.735
44DZiCy3IulocxFXdU1cE7,You Want This,Nonsens,edm,44,0.625,0.859,0.256
3B0YejTqwvGvUPrD0MAngl,Good Enough - Original Mix,HIIO,edm,0,0.706,0.94,0.52
4jJpQvBp06QjtcJsSCexQZ,I Should Have Walked Away,KAAZE,edm,63,0.434,0.668,0.281
5TR2ewQtnmctoiwBoPTCuM,Breath,Lucho,edm,40,0.708,0.588,0.262
3GoYTwEBcxkJatB0Z9Gi4V,Scream and Shout,SLORAX,edm,44,0.818,0.484,0.385
5VHkkdAWbO8QKMKHnFNotP,Bang - Tiësto Bootleg Radio Edit,3LAU,edm,0,0.707,0.797,0.309
4DLuLxAJGlx7eXzq1P6bIU,Peter Lumberjack,Phos Toni,edm,36,0.788,0.695,0.816
3ZcSlaUgJpKxKzeqT9wqVb,Peanut Butter,WILL K,edm,33,0.784,0.714,0.41
7CDRaqIaJYJoxa4tlhcihh,Someone,Pete Kingsman,edm,32,0.564,0.746,0.404
2Zrb6QwRYBF7EQmY44mbnl,Guilty,Sick Individuals,edm,53,0.557,0.939,0.368
